SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
30,0.035,4,0.7114626702542989,0.7473636923589917,4444,6424,90,68,0.2824088564307657,0.36772735176491045,0.9994015885104994,1.0,0.9936580325649339,0.9998574838778637
30,0.035,5,0.7104530697874745,0.7496005594483321,4409,6235,85,71,0.27745899263896134,0.3733495623949458,0.9995919921662496,0.99997279947775,0.9971318630420066,0.9998574838778637
30,0.035,6,0.7118516906176624,0.7479611164884429,4498,6159,83,62,0.2803454471686084,0.3692343360574972,0.9994967903383745,1.0,0.998200733958029,0.9998396693625966
30,0.035,7,0.7114070959166756,0.7491142839941276,4382,6122,78,63,0.28091346432504494,0.37214397496087637,0.9995375911217496,0.99997279947775,0.9955641856985071,0.9998396693625966
30,0.035,8,0.7102631908005946,0.7479842724624526,4273,6297,88,61,0.27839795977511156,0.36932707355242567,0.9987759764987488,0.9999455989555,0.9960273630954501,0.9998574838778637
30,0.035,9,0.7105920056315329,0.7466782755283036,4510,6260,80,64,0.28087868776444674,0.3661044456036631,0.9996871939941246,0.9999591992166249,0.9922863148893719,0.9997684113015285
30,0.035,10,0.7110319691377178,0.7470348775280535,4498,6246,88,68,0.27872254100736105,0.3669158986842868,0.9998095963442498,1.0,0.9971318630420066,0.9998396693625966
30,0.035,11,0.7101613045149517,0.747071927086469,4401,6390,82,62,0.27777198168434475,0.3670086361792152,0.9995783919051245,1.0,0.9955463711832401,0.9998396693625966
30,0.035,12,0.7125417386431525,0.748294562514183,4580,6446,87,65,0.28197994551672173,0.370068973511853,1.0,0.99997279947775,0.9976841130152848,0.9998752983931307
30,0.035,13,0.7109208204624711,0.7483362432674006,4406,6131,85,61,0.27918622848200314,0.3701617110067814,0.998966380154499,1.0,0.9970962340114725,0.9998574838778637
30,0.035,14,0.7109161892676692,0.7470395087228554,4413,6238,84,63,0.2797310612647076,0.3670434127398134,0.9991295832879992,0.9999863997388749,0.9960273630954501,0.9996793387251933
30,0.035,15,0.7106429487743543,0.7471275014240923,4598,6252,86,72,0.2795803628354489,0.3671361502347418,0.9996871939941246,0.9999455989555,0.9944775002672177,0.9999287419389319
30,0.035,16,0.7108698773196497,0.749081865630514,4369,6272,84,59,0.2789775691184142,0.3719932765316177,0.9993743879882494,1.0,0.9966865001603307,0.9999109274236648
30,0.035,17,0.7111199618389548,0.7468542609307776,4357,6188,86,63,0.2805193299715991,0.36646380339651075,0.9995511913828745,1.0,0.995047564755763,0.9998396693625966
30,0.035,18,0.7115645565399418,0.7463587230869693,4474,6204,86,72,0.27932533472439575,0.3653045847099055,0.9994287890327495,1.0,0.9987529839313072,0.9997149677557273
30,0.035,19,0.7102770843850005,0.7470580335020631,4634,6234,75,59,0.27796904886106766,0.3669390830580189,0.9992383853769993,1.0,0.9961342501870524,0.9998931129083978
30,0.035,20,0.7111709049817763,0.7488688306696245,4381,6145,92,69,0.2802063409262157,0.3714484437489132,0.9996735937329997,1.0,0.9955641856985071,0.9999287419389319
30,0.035,21,0.7103558146966336,0.74733590519018,4693,6340,81,68,0.2770764504723816,0.367634614269982,0.9997007942552497,1.0,0.9972031211030747,0.9998931129083978
30,0.035,22,0.7110736498909354,0.747511890592654,4457,6204,106,77,0.280704804961456,0.3681214861183562,0.9992383853769993,0.9999591992166249,0.9949941212099619,0.9998752983931307
30,0.035,23,0.7113793087478639,0.7484473919426473,4442,6463,77,62,0.28061206746652756,0.37045151567843276,0.9998367968664998,1.0,0.995528556667973,0.9998396693625966
30,0.035,24,0.7116618116307827,0.7474655786446345,4412,6285,89,61,0.28056569871906334,0.3679707876890975,0.9998367968664998,1.0,0.9966865001603307,0.9998752983931307
30,0.035,25,0.7101937228785654,0.7477341879431474,4511,6188,89,65,0.2793137425375297,0.3686315423404625,0.9994151887716244,1.0,0.9935155164427976,0.9998931129083978
30,0.035,26,0.7108235653716302,0.7471460262033002,4374,6244,82,65,0.278502289456906,0.3672057033559381,0.9994287890327495,0.9999863997388749,0.9971674920725407,0.9998396693625966
30,0.035,27,0.7095962987491142,0.7473405363849819,4242,6233,99,65,0.2765663942502753,0.3676577986437141,0.9996871939941246,1.0,0.9950831937862971,0.9998752983931307
30,0.035,28,0.7102724531901985,0.747697138384732,4507,6157,85,68,0.27933692691126183,0.3685619892192662,0.9977967576977478,0.9999455989555,0.9959026614885809,0.9999287419389319
30,0.035,29,3.241836361367323e-05,0.7484196047738356,1,6271,2,76,8.114530806236596e-05,0.37038196255723643,0.0,0.9999455989555,0.0,0.9999109274236648
30,0.035,30,0.7119443145137014,0.746993196774836,4575,6242,84,66,0.2819103923955254,0.36681156900249234,0.9995511913828745,1.0,0.9960808066412513,0.9998396693625966
30,0.035,31,0.7127362488248343,0.7487669443839816,4466,6073,87,67,0.2826638845418188,0.37133252188025273,0.9997551952997498,0.9999863997388749,0.9977019275305519,0.9997327822709944
30,0.035,32,0.710675367137968,0.7463957726453847,4431,6200,81,64,0.2806816205877239,0.3652929925230395,0.9985719725818736,1.0,0.9943706131756155,0.9998752983931307
30,0.035,33,0.7112403729038055,0.7479703788780467,4435,6219,97,68,0.27918622848200314,0.3692343360574972,0.9994559895549995,0.9999863997388749,0.9976841130152848,0.9998931129083978
30,0.035,34,0.7097028162295591,0.747164550982508,4360,6092,96,70,0.27760969106822003,0.3672057033559381,0.9980823631813731,1.0,0.9959917340649161,0.9998931129083978
30,0.035,35,0.7118609530072664,0.7480259532156701,4487,6251,81,67,0.2807279893351881,0.3695473251028807,0.9994287890327495,0.9999591992166249,0.997737556561086,0.9996615242099263
30,0.035,36,0.7115367693711301,0.7483455056570045,4497,6306,78,57,0.2823508954964354,0.3701501188199154,0.9990207811989991,1.0,0.9945309438130189,0.9999109274236648
30,0.035,37,0.7125185826691428,0.7463401983077614,4473,6173,86,67,0.2833246391931838,0.3651654784675129,0.9995375911217496,1.0,0.9961342501870524,0.9998574838778637
30,0.035,38,0.710837458956036,0.7484196047738356,4512,6290,84,61,0.27903553005274445,0.37034718599663824,0.9991703840713742,1.0,0.9967399437061317,0.9998931129083978
30,0.035,39,0.7115460317607339,0.7476415640471086,4485,6337,100,71,0.28091346432504494,0.3684692517243378,0.9992655858992493,1.0,0.9964549114618592,0.9997862258167955
30,0.035,40,0.7112403729038055,0.7490401848772965,4340,6239,86,64,0.28011360343128733,0.3719121312235553,0.9995919921662496,0.9999863997388749,0.9960808066412513,0.9998931129083978
30,0.035,41,0.7117775915008313,0.7474794722290403,4393,6187,78,65,0.2811221236886339,0.3681562626789544,0.9987215754542487,1.0,0.997737556561086,0.9996437096946592
30,0.035,42,0.7112218481245977,0.7474007419174074,4391,6213,80,66,0.2805077377847331,0.367843273633571,0.9999455989555,1.0,0.9949406776641607,0.9998218548473295
30,0.035,43,0.7099575319436662,0.7470534023072612,4436,6248,88,62,0.27810815510346026,0.36690430649742073,0.9998095963442498,1.0,0.9939430648092066,0.9999287419389319
30,0.035,44,0.7129724397597337,0.7476415640471086,4269,6396,101,69,0.28306961108213063,0.3684460673506057,0.9997415950386247,1.0,0.9980047742900916,0.9998218548473295
30,0.035,45,0.7107911470080166,0.747516521787456,4269,6295,76,61,0.27996290500202864,0.3680983017446241,0.9996463932107497,1.0,0.9945131292977518,0.9998752983931307
30,0.035,46,0.7113422591894483,0.7478870173716117,4403,6126,83,65,0.2809714252593752,0.368956123572712,0.9996463932107497,1.0,0.9950831937862971,0.9999821854847329
30,0.035,47,0.711444145475091,0.747868492592404,4324,6137,90,68,0.2801715643656176,0.3690256766939083,0.9994559895549995,0.99997279947775,0.9969537178893362,0.9998396693625966
30,0.035,48,0.7111570113973704,0.7480074284364624,4520,6382,95,67,0.2802411174868139,0.369396626673622,0.9992383853769993,1.0,0.9960273630954501,0.9997684113015285
30,0.035,49,0.7109902883845003,0.7472293877097352,4439,6340,84,62,0.2806816205877239,0.3673564017851968,0.9993879882493744,1.0,0.9945131292977518,0.9999109274236648
