SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
25,0.0284,6,0.7238048044014875,0.75204583030376,5107,6155,71,61,0.3087810815510346,0.3794702370602214,1.0,1.0,0.9998218548473295,0.9998218548473295
25,0.0284,7,0.7230777068175819,0.7524950561995489,5204,6314,73,64,0.307308873819046,0.38054831043876425,0.9999863997388749,0.9999863997388749,0.9993052339045855,0.9999109274236648
25,0.0284,8,0.7237353364794583,0.751615129187179,5148,6047,74,63,0.3087810815510346,0.37855445429780327,0.9998095963442498,1.0,0.9998040403320626,0.9995724516335911
25,0.0284,9,0.7233046353628773,0.7523375955762828,5082,6179,72,57,0.3082942097026604,0.38010780733785426,0.9998639973887499,1.0,0.9988242419923754,0.9999643709694659
25,0.0284,10,0.7231518059344131,0.7535880181728084,5131,6352,75,61,0.3076566394250275,0.3833188430997508,0.9998231966053748,1.0,0.9992696048740514,0.9998396693625966
25,0.0284,11,0.7217115043510075,0.751527136485942,5188,6006,71,63,0.3043180896076045,0.3781603199443575,0.9999455989555,1.0,0.9986995403855061,0.9998396693625966
25,0.0284,12,0.7245967387126204,0.7535880181728084,5201,6411,82,67,0.3115979829594853,0.38338839622094706,0.9998639973887499,1.0,0.9987173549007732,0.9997327822709944
25,0.0284,13,0.7238186979858934,0.7526200984592015,5153,6102,72,63,0.30914043934388225,0.3808612994841477,1.0,0.9999863997388749,0.9993230484198525,0.9999109274236648
25,0.0284,14,0.7240734137000004,0.752749771913656,5169,6126,77,63,0.30940705964180143,0.3812206572769953,0.9999863997388749,0.9999455989555,0.9999109274236648,0.9999109274236648
25,0.0284,15,0.7233509473108968,0.7525923112903898,5137,6296,78,70,0.3080739581522054,0.3807801541760853,1.0,1.0,0.9991627177824491,0.9999109274236648
25,0.0284,16,0.7244994836217795,0.7539816697309739,5025,6270,71,63,0.310867675186924,0.38429258679649914,0.99997279947775,0.99997279947775,0.9993230484198525,0.9998931129083978
25,0.0284,17,0.724541164374997,0.7529350197057338,5172,6157,81,64,0.31163275952008346,0.38167275256477134,1.0,1.0,0.9982719920190971,0.9998574838778637
25,0.0284,18,0.7230916004019877,0.7518327953428705,5202,6152,82,69,0.30850286906624935,0.3789138120906509,0.9993743879882494,1.0,0.9983254355648983,0.9998574838778637
25,0.0284,19,0.7229526645579293,0.7527312471344483,5212,6297,75,59,0.30677563322320756,0.3811395119689329,0.9998503971276248,1.0,0.9998218548473295,0.9998931129083978
25,0.0284,20,0.7238001732066857,0.752921126121328,5099,6127,85,70,0.3091984002782125,0.3816379760041732,0.9998639973887499,1.0,0.9993408629351196,0.9998574838778637
25,0.0284,21,0.7225775377789716,0.7523329643814808,5185,6254,77,71,0.30706543789485885,0.38014258389845246,1.0,1.0,0.997737556561086,0.9998931129083978
25,0.0284,22,0.7237770172326758,0.7522079221218282,5160,6392,98,76,0.30880426592476673,0.3798991479742653,0.9999455989555,0.9999863997388749,0.9997505967862614,0.9998040403320626
25,0.0284,23,0.7252589995692988,0.7517309090572277,5205,6213,73,67,0.3134643250449197,0.3787631136613922,0.9995511913828745,0.9998639973887499,0.9988064274771083,0.9998752983931307
25,0.0284,24,0.723943740245546,0.7528701829785066,5229,6330,71,61,0.30960412681852434,0.381603199443575,0.9998639973887499,0.99997279947775,0.9992696048740514,0.9997505967862614
25,0.0284,25,0.7234806207653512,0.7523931699139061,5043,6227,75,64,0.3088854112328291,0.38038601982263953,0.9997143945163747,1.0,0.9987886129618413,0.9997505967862614
25,0.0284,26,0.7238881659079226,0.7531434234718215,5260,6057,80,73,0.30949979713672987,0.38218280878687766,0.9998095963442498,0.9999863997388749,0.9992874193893184,0.9998931129083978
25,0.0284,27,0.72376312364827,0.7517262778624257,5198,6301,89,65,0.3089317799802933,0.3786471917927317,0.9999863997388749,0.9999455989555,0.9994477500267218,0.9999287419389319
25,0.0284,28,0.7248607168163315,0.7523561203554905,5339,6168,85,69,0.31176027357561004,0.3802005448327827,1.0,1.0,0.9993052339045855,0.9998931129083978
25,0.0284,29,3.241836361367323e-05,0.751610497992377,1,6240,2,76,8.114530806236596e-05,0.3784733089897409,0.0,1.0,0.0,0.9996793387251933
25,0.0284,30,0.7232629546096597,0.751258527187429,5126,6246,76,68,0.3076102706775633,0.3775111574798586,0.9998367968664998,0.9999863997388749,0.9997505967862614,0.9998218548473295
25,0.0284,31,0.7233138977524811,0.7536435925104318,5061,6316,76,67,0.30788848316234857,0.38344635715527736,0.9999455989555,0.9999455989555,0.9993764919656536,0.9999287419389319
25,0.0284,32,0.7224663891037248,0.7512075840446076,5018,6421,75,66,0.3058714426476555,0.37730249811626965,0.9998095963442498,1.0,0.9993943064809206,0.9999287419389319
25,0.0284,33,0.7240919384792083,0.7517864833948511,5077,5985,94,69,0.30961571900539037,0.37883266678258853,0.9998639973887499,0.9999591992166249,0.9998218548473295,0.9998574838778637
25,0.0284,34,0.7237955420118836,0.7524441130567275,5186,6371,86,69,0.30954616588419404,0.3803744276357735,0.9999591992166249,1.0,0.998663911354972,0.9999643709694659
25,0.0284,35,0.7237168117002506,0.7527636654980618,5210,6212,71,66,0.3101373674143627,0.3812206572769953,0.9998095963442498,1.0,0.9976484839847508,0.9998931129083978
25,0.0284,36,0.7239807898039615,0.7533286712638994,5124,6199,73,61,0.3093838752680693,0.38261171970092156,0.9998095963442498,1.0,0.9998218548473295,0.9999287419389319
