SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
30,0.035,6,0.7373417868075784,0.7706678646023888,5439,6709,74,60,0.3438358546339767,0.42602445951428736,0.9994423892938744,0.99997279947775,0.9987529839313072,0.9999465564541988
30,0.035,7,0.7372630564959454,0.7712791823162457,5408,6966,71,57,0.34311713904828145,0.42758940474120444,1.0,1.0,0.9988242419923754,0.9998574838778637
30,0.035,8,0.7356977126528873,0.7705289287583303,5391,6743,66,61,0.3386773314785834,0.42583898452443053,0.9998367968664998,0.9999863997388749,0.9998396693625966,0.9996793387251933
30,0.035,9,0.7366193204184748,0.7699824477717007,5563,6722,73,56,0.3413319422709094,0.42428563148437953,0.9998367968664998,1.0,0.9993052339045855,0.9999465564541988
30,0.035,10,0.7375131410152505,0.7703622057454602,5422,6712,68,61,0.3437894858865125,0.42525937518112794,0.9995375911217496,0.9999863997388749,0.9993586774503865,0.9999287419389319
30,0.035,11,0.7361886193018937,0.770913317926892,5514,6777,74,59,0.34012635483683995,0.4266272532313221,0.9999591992166249,1.0,0.9993408629351196,0.9999287419389319
30,0.035,12,0.7372815812751532,0.7713301254590672,5492,6757,73,63,0.34251434533124675,0.4276937344229989,0.99997279947775,1.0,0.9998574838778637,0.9998931129083978
30,0.035,13,0.7360450522630333,0.7700241285249181,5522,6839,73,59,0.3394308236248768,0.42442473772677214,0.9999455989555,0.9999863997388749,0.9998752983931307,0.9999109274236648
30,0.035,14,0.7362303000551111,0.7702047451221941,5370,6866,74,61,0.3400220251550455,0.4249232017620124,0.9997823958219998,0.9999591992166249,0.9998931129083978,0.9998752983931307
30,0.035,15,0.7358366484969457,0.7712282391734243,5486,6782,83,69,0.33924534863502,0.42748507505940997,1.0,0.99997279947775,0.9992874193893184,0.9998574838778637
30,0.035,16,0.7384671671444516,0.7691025207593307,5520,6790,72,59,0.34552831391642036,0.42209470816669564,1.0,1.0,0.9997505967862614,0.9999287419389319
30,0.035,17,0.7361006266006567,0.7700056037457104,5406,6698,71,64,0.339917695473251,0.42435518460557586,0.9995919921662496,1.0,0.9998040403320626,0.9999287419389319
30,0.035,18,0.7366471075872865,0.7711309840825835,5593,6664,77,63,0.341030545412392,0.4271836782008926,0.9998367968664998,1.0,0.9998752983931307,0.9999109274236648
30,0.035,19,0.7366146892236728,0.7711865584202069,5633,6911,66,63,0.3409725844780618,0.4273459688170173,0.9998639973887499,1.0,0.9998040403320626,0.9998752983931307
30,0.035,20,0.7359385347825886,0.7695934274083371,5465,6835,79,68,0.3395119689329392,0.4233002956007651,0.99997279947775,1.0,0.9993052339045855,0.9999643709694659
30,0.035,21,0.7367906746261468,0.7704548296414993,5438,6580,72,69,0.3412623891497131,0.42556077203964526,1.0,0.9999591992166249,0.9998574838778637,0.9998574838778637
30,0.035,22,0.7378234310669809,0.7701630643689765,5702,6788,85,77,0.34489074363878747,0.42478409551961976,0.9995919921662496,1.0,0.9987886129618413,0.9998752983931307
30,0.035,23,0.7369064544961954,0.7702279010962039,5546,6806,67,61,0.34231727815452384,0.4249695705094766,0.9999455989555,0.9999863997388749,0.9987529839313072,0.9998574838778637
30,0.035,24,0.7381105651447017,0.7703575745506583,5484,6765,73,60,0.3446241233408683,0.42525937518112794,1.0,1.0,0.9997684113015285,0.9998931129083978
30,0.035,25,0.7374992474308446,0.7709225803164959,5341,6716,67,60,0.3434185359067988,0.42670839853938447,1.0,1.0,0.9992696048740514,0.9998396693625966
30,0.035,26,0.7367582562625332,0.7697323632523955,5620,6645,79,63,0.34172607662435517,0.4236596533936127,0.9998639973887499,1.0,0.9991983468129833,0.9999465564541988
30,0.035,27,0.7360682082370431,0.76986203670685,5428,6883,75,68,0.340578450124616,0.4240421955601924,0.9999455989555,1.0,0.998200733958029,0.9998574838778637
30,0.035,28,0.7372862124699551,0.7696767889147721,5489,6766,78,64,0.342792557816032,0.4236016924592824,0.9996735937329997,0.9999455989555,0.9998396693625966,0.9998931129083978
30,0.035,29,0.7366193204184748,0.7697231008627916,5594,6691,112,63,0.34096099229119575,0.4237060221410769,0.9999591992166249,1.0,0.9997149677557273,0.9998396693625966
30,0.035,30,0.7368971921065917,0.7705983966803596,5382,6663,76,62,0.34200428910914044,0.42587376108502867,0.9998911979109999,1.0,0.9992696048740514,0.9998752983931307
30,0.035,31,0.737471460262033,0.771436642939512,5416,6823,79,64,0.34298962499275487,0.42801831565524834,1.0,0.9999591992166249,0.9998218548473295,0.9998574838778637
30,0.035,32,0.736336817535556,0.7700148661353142,5489,6775,70,61,0.34090303135686545,0.42445951428737033,0.9999863997388749,0.9999455989555,0.9986817258702391,0.9998752983931307
30,0.035,33,0.7382402385991562,0.7700658092781356,5399,6743,73,64,0.34499507332058194,0.4245058830348345,0.9999591992166249,1.0,0.9997505967862614,0.9999287419389319
30,0.035,34,0.7370176031714422,0.771524635640749,5472,6807,69,68,0.3427693734422999,0.428157421897641,0.9997007942552497,1.0,0.9988064274771083,0.9999287419389319
30,0.035,35,0.7370453903402538,0.7708947931476842,5355,6839,70,58,0.34263026719990725,0.42665043760505417,1.0,1.0,0.9987351694160402,0.9998218548473295
30,0.035,36,0.7371009646778772,0.7689357977464606,5568,6744,67,54,0.3424447922100504,0.42165420506578566,1.0,1.0,0.9992339758435173,0.9999643709694659
30,0.035,37,0.7376798640281206,0.7704131488882817,5524,6993,76,63,0.3436619718309859,0.4253868892366545,0.9997823958219998,0.9999863997388749,0.9998752983931307,0.9999287419389319
30,0.035,38,0.7362164064707053,0.7705150351739245,5324,6757,75,58,0.34018431577117025,0.4256766939083058,1.0,1.0,0.9993052339045855,0.9998574838778637
30,0.035,39,0.735114182107842,0.7702649506546194,5557,6727,82,71,0.3370892018779343,0.4249811626963427,1.0,0.99997279947775,0.9998218548473295,1.0
30,0.035,40,0.7365452213016437,0.7708623747840706,5571,6704,69,66,0.34078710948820495,0.42646496261519734,0.9998639973887499,1.0,0.9998218548473295,0.9999821854847329
30,0.035,41,0.7373325244179746,0.7699592917976908,5512,6940,71,57,0.34278096562916593,0.42430881585811164,0.9998367968664998,1.0,0.9998218548473295,0.9998218548473295
30,0.035,42,0.7373788363659941,0.7713671750174828,5500,6770,70,59,0.3430823624876833,0.4278676172259897,0.9999863997388749,1.0,0.9993408629351196,0.9997684113015285
30,0.035,43,0.7369388728598091,0.7696814201095741,5484,6732,71,59,0.3419926969222744,0.4235901002724164,0.9995919921662496,1.0,0.9998396693625966,0.9998574838778637
30,0.035,44,0.7369620288338188,0.7696258457719507,5451,6760,77,68,0.3427461890685678,0.4234278096562917,0.9995919921662496,0.9999863997388749,0.9987707984465742,0.9999109274236648
30,0.035,45,0.7373464180023804,0.7704640920311031,5657,6665,67,57,0.3436503796441199,0.42553758766591315,1.0,0.99997279947775,0.9983254355648983,0.9999109274236648
30,0.035,46,0.7378975301838121,0.7701445395897688,5477,6730,68,62,0.34472845302266275,0.4247145423984235,1.0,1.0,0.9987886129618413,0.9999109274236648
30,0.035,47,0.7367397314833254,0.769598058603139,5588,6813,82,61,0.3416333391294268,0.4233234799744972,0.9998095963442498,1.0,0.9993408629351196,0.9999465564541988
30,0.035,48,0.7363877606783774,0.7706215526543693,5416,6618,77,64,0.34062481887208024,0.42604764388801947,0.9999591992166249,1.0,0.9993408629351196,0.9996971532404604
30,0.035,49,0.7367351002885234,0.7700241285249181,5296,6678,70,58,0.3411348750941865,0.42444792210050425,1.0,1.0,0.9998396693625966,0.9998574838778637
